,content,score,Label,CaseFolding,Cleaning,Tokenizing,Stopword Removal,Stemming,dataset_join
475,"Kurang di Delay start lagu kalo lagi pause trus play lagi, bass equalizer sering bocor, banyak lagu yang di blok, bug lirik (anj lah gw mau dnger Mojang Priangan di block jemb-) ya pokoknya itu yang inti intinya masalah di Spotify, mohon kpd pihak Spotify untuk memperbaiki supaya gua bisa denger mojang Priangan 😁",3,Negatif,"kurang di delay start lagu kalo lagi pause trus play lagi, bass equalizer sering bocor, banyak lagu yang di blok, bug lirik (anj lah gw mau dnger mojang priangan di block jemb-) ya pokoknya itu yang inti intinya masalah di spotify, mohon kpd pihak spotify untuk memperbaiki supaya gua bisa denger mojang priangan 😁",kurang di delay start lagu kalo lagi pause trus play lagi  bass equalizer sering bocor  banyak lagu yang di blok  bug lirik  anj lah gw mau dnger mojang priangan di block jemb ya pokoknya itu yang inti intinya masalah di spotify  mohon kpd pihak spotify untuk memperbaiki supaya gua bisa denger mojang priangan ,"['kurang', 'di', 'delay', 'start', 'lagu', 'kalo', 'lagi', 'pause', 'trus', 'play', 'lagi', 'bass', 'equalizer', 'sering', 'bocor', 'banyak', 'lagu', 'yang', 'di', 'blok', 'bug', 'lirik', 'anj', 'lah', 'gw', 'mau', 'dnger', 'mojang', 'priangan', 'di', 'block', 'jemb', 'ya', 'pokoknya', 'itu', 'yang', 'inti', 'intinya', 'masalah', 'di', 'spotify', 'mohon', 'kpd', 'pihak', 'spotify', 'untuk', 'memperbaiki', 'supaya', 'gua', 'bisa', 'denger', 'mojang', 'priangan']","['delay', 'start', 'lagu', 'kalo', 'pause', 'trus', 'play', 'bass', 'equalizer', 'bocor', 'lagu', 'blok', 'bug', 'lirik', 'anj', 'gw', 'dnger', 'mojang', 'priangan', 'block', 'jemb', 'ya', 'pokoknya', 'inti', 'intinya', 'spotify', 'mohon', 'kpd', 'spotify', 'memperbaiki', 'gua', 'denger', 'mojang', 'priangan']","['delay', 'start', 'lagu', 'kalo', 'pause', 'trus', 'play', 'bass', 'equalizer', 'bocor', 'lagu', 'blok', 'bug', 'lirik', 'anj', 'gw', 'dnger', 'mojang', 'priangan', 'block', 'jemb', 'ya', 'pokok', 'inti', 'inti', 'spotify', 'mohon', 'kpd', 'spotify', 'baik', 'gua', 'denger', 'mojang', 'priangan']",delay start lagu kalo pause trus play bass equalizer bocor lagu blok bug lirik anj gw dnger mojang priangan block jemb ya pokok inti inti spotify mohon kpd spotify baik gua denger mojang priangan
476,"Spotify tolong di perbaiki masalah ketika masuk, masa ini saya mau dengerin musik loading terus padahal sinyal saya 4G+ aneh aplikasinya. Tolong perbaiki lagi",1,Negatif,"spotify tolong di perbaiki masalah ketika masuk, masa ini saya mau dengerin musik loading terus padahal sinyal saya 4g+ aneh aplikasinya. tolong perbaiki lagi",spotify tolong di perbaiki masalah ketika masuk  masa ini saya mau dengerin musik loading terus padahal sinyal saya  g  aneh aplikasinya  tolong perbaiki lagi,"['spotify', 'tolong', 'di', 'perbaiki', 'masalah', 'ketika', 'masuk', 'masa', 'ini', 'saya', 'mau', 'dengerin', 'musik', 'loading', 'terus', 'padahal', 'sinyal', 'saya', 'g', 'aneh', 'aplikasinya', 'tolong', 'perbaiki', 'lagi']","['spotify', 'tolong', 'perbaiki', 'masuk', 'dengerin', 'musik', 'loading', 'sinyal', 'g', 'aneh', 'aplikasinya', 'tolong', 'perbaiki']","['spotify', 'tolong', 'baik', 'masuk', 'dengerin', 'musik', 'loading', 'sinyal', 'g', 'aneh', 'aplikasi', 'tolong', 'baik']",spotify tolong baik masuk dengerin musik loading sinyal g aneh aplikasi tolong baik
477,"Ui yang sangat bagus, dengan visual yang menarik. Dan sangat praktis bila digunakan vaik di mobila maupun desktop, dan juga ada fitur spotify wrapped yang selalu ditunggu pengguna tiap akhir tahun",5,Positif,"ui yang sangat bagus, dengan visual yang menarik. dan sangat praktis bila digunakan vaik di mobila maupun desktop, dan juga ada fitur spotify wrapped yang selalu ditunggu pengguna tiap akhir tahun",ui yang sangat bagus  dengan visual yang menarik  dan sangat praktis bila digunakan vaik di mobila maupun desktop  dan juga ada fitur spotify wrapped yang selalu ditunggu pengguna tiap akhir tahun,"['ui', 'yang', 'sangat', 'bagus', 'dengan', 'visual', 'yang', 'menarik', 'dan', 'sangat', 'praktis', 'bila', 'digunakan', 'vaik', 'di', 'mobila', 'maupun', 'desktop', 'dan', 'juga', 'ada', 'fitur', 'spotify', 'wrapped', 'yang', 'selalu', 'ditunggu', 'pengguna', 'tiap', 'akhir', 'tahun']","['ui', 'bagus', 'visual', 'menarik', 'praktis', 'vaik', 'mobila', 'desktop', 'fitur', 'spotify', 'wrapped', 'ditunggu', 'pengguna']","['ui', 'bagus', 'visual', 'tarik', 'praktis', 'vaik', 'mobila', 'desktop', 'fitur', 'spotify', 'wrapped', 'tunggu', 'guna']",ui bagus visual tarik praktis vaik mobila desktop fitur spotify wrapped tunggu guna
478,"Minusnya : 1. Masalah Suffle urutan jangan lah di buat premium. 2. Iklan, malah numpuk jadi males mau muter mp3 nya 3. Jangan parah juga lah banyak iklan",2,Negatif,"minusnya : 1. masalah suffle urutan jangan lah di buat premium. 2. iklan, malah numpuk jadi males mau muter mp3 nya 3. jangan parah juga lah banyak iklan",minusnya masalah suffle urutan jangan lah di buat premium iklan  malah numpuk jadi males mau muter mp  nya jangan parah juga lah banyak iklan,"['minusnya', 'masalah', 'suffle', 'urutan', 'jangan', 'lah', 'di', 'buat', 'premium', 'iklan', 'malah', 'numpuk', 'jadi', 'males', 'mau', 'muter', 'mp', 'nya', 'jangan', 'parah', 'juga', 'lah', 'banyak', 'iklan']","['minusnya', 'suffle', 'urutan', 'premium', 'iklan', 'numpuk', 'males', 'muter', 'mp', 'nya', 'parah', 'iklan']","['minus', 'suffle', 'urut', 'premium', 'iklan', 'numpuk', 'males', 'muter', 'mp', 'nya', 'parah', 'iklan']",minus suffle urut premium iklan numpuk males muter mp nya parah iklan
479,"aplikasi nyaa bagus bangett🌷‼️ listening to songs on Spotify is really nice, tapii akhir-akhir ini ga bisa liat lirik nya, lirik nya ga muncul, pas nge cek di lirik malah ada tulisan “Lirik tidak tersedia”, tapi gapapa aku tetep suka🫂💕",4,Positif,"aplikasi nyaa bagus bangett🌷‼️ listening to songs on spotify is really nice, tapii akhir-akhir ini ga bisa liat lirik nya, lirik nya ga muncul, pas nge cek di lirik malah ada tulisan “lirik tidak tersedia”, tapi gapapa aku tetep suka🫂💕",aplikasi nyaa bagus bangett listening to songs on spotify is really nice  tapii akhir akhir ini ga bisa liat lirik nya  lirik nya ga muncul  pas nge cek di lirik malah ada tulisan lirik tidak tersedia  tapi gapapa aku tetep suka,"['aplikasi', 'nyaa', 'bagus', 'bangett', 'listening', 'to', 'songs', 'on', 'spotify', 'is', 'really', 'nice', 'tapii', 'akhir', 'akhir', 'ini', 'ga', 'bisa', 'liat', 'lirik', 'nya', 'lirik', 'nya', 'ga', 'muncul', 'pas', 'nge', 'cek', 'di', 'lirik', 'malah', 'ada', 'tulisan', 'lirik', 'tidak', 'tersedia', 'tapi', 'gapapa', 'aku', 'tetep', 'suka']","['aplikasi', 'nyaa', 'bagus', 'bangett', 'listening', 'to', 'songs', 'on', 'spotify', 'is', 'really', 'nice', 'tapii', 'ga', 'liat', 'lirik', 'nya', 'lirik', 'nya', 'ga', 'muncul', 'pas', 'nge', 'cek', 'lirik', 'tulisan', 'lirik', 'tersedia', 'gapapa', 'tetep', 'suka']","['aplikasi', 'nyaa', 'bagus', 'bangett', 'listening', 'to', 'songs', 'on', 'spotify', 'is', 'really', 'nice', 'tapi', 'ga', 'liat', 'lirik', 'nya', 'lirik', 'nya', 'ga', 'muncul', 'pas', 'nge', 'cek', 'lirik', 'tulis', 'lirik', 'sedia', 'gapapa', 'tetep', 'suka']",aplikasi nyaa bagus bangett listening to songs on spotify is really nice tapi ga liat lirik nya lirik nya ga muncul pas nge cek lirik tulis lirik sedia gapapa tetep suka
480,"Saya udah lama pake spotify, tapi akhir akhir ini pas putar lagu gak ada liriknya ""tidak dapat memuat lirik dalam lagu ini"" itu kenapa yah?? Atau sekarang emang harus premium dulu baru bisa liat lirik? Saya instal spotify karena ada liriknya, terpaksa harus uninstal dulu deh.. mending yt music aja atau trebel",1,Negatif,"saya udah lama pake spotify, tapi akhir akhir ini pas putar lagu gak ada liriknya ""tidak dapat memuat lirik dalam lagu ini"" itu kenapa yah?? atau sekarang emang harus premium dulu baru bisa liat lirik? saya instal spotify karena ada liriknya, terpaksa harus uninstal dulu deh.. mending yt music aja atau trebel",saya udah lama pake spotify  tapi akhir akhir ini pas putar lagu gak ada liriknya  tidak dapat memuat lirik dalam lagu ini  itu kenapa yah atau sekarang emang harus premium dulu baru bisa liat lirik  saya instal spotify karena ada liriknya  terpaksa harus uninstal dulu deh mending yt music aja atau trebel,"['saya', 'udah', 'lama', 'pake', 'spotify', 'tapi', 'akhir', 'akhir', 'ini', 'pas', 'putar', 'lagu', 'gak', 'ada', 'liriknya', 'tidak', 'dapat', 'memuat', 'lirik', 'dalam', 'lagu', 'ini', 'itu', 'kenapa', 'yah', 'atau', 'sekarang', 'emang', 'harus', 'premium', 'dulu', 'baru', 'bisa', 'liat', 'lirik', 'saya', 'instal', 'spotify', 'karena', 'ada', 'liriknya', 'terpaksa', 'harus', 'uninstal', 'dulu', 'deh', 'mending', 'yt', 'music', 'aja', 'atau', 'trebel']","['udah', 'pake', 'spotify', 'pas', 'putar', 'lagu', 'gak', 'liriknya', 'memuat', 'lirik', 'lagu', 'yah', 'emang', 'premium', 'liat', 'lirik', 'instal', 'spotify', 'liriknya', 'terpaksa', 'uninstal', 'deh', 'mending', 'yt', 'music', 'aja', 'trebel']","['udah', 'pake', 'spotify', 'pas', 'putar', 'lagu', 'gak', 'lirik', 'muat', 'lirik', 'lagu', 'yah', 'emang', 'premium', 'liat', 'lirik', 'instal', 'spotify', 'lirik', 'paksa', 'uninstal', 'deh', 'mending', 'yt', 'music', 'aja', 'trebel']",udah pake spotify pas putar lagu gak lirik muat lirik lagu yah emang premium liat lirik instal spotify lirik paksa uninstal deh mending yt music aja trebel
481,"Aplikasi ini bagus banget tapi ad kendalnya, kenapa nggak semua lagu bisa liat lirik, soalnya saya suka membaca lirik sambil mempelajari bahas inggris jika putar lagu bahasa inggris, jika di update mohon ad liriknya dong, Plisss🙏",5,Positif,"aplikasi ini bagus banget tapi ad kendalnya, kenapa nggak semua lagu bisa liat lirik, soalnya saya suka membaca lirik sambil mempelajari bahas inggris jika putar lagu bahasa inggris, jika di update mohon ad liriknya dong, plisss🙏",aplikasi ini bagus banget tapi ad kendalnya  kenapa nggak semua lagu bisa liat lirik  soalnya saya suka membaca lirik sambil mempelajari bahas inggris jika putar lagu bahasa inggris  jika di update mohon ad liriknya dong  plis,"['aplikasi', 'ini', 'bagus', 'banget', 'tapi', 'ad', 'kendalnya', 'kenapa', 'nggak', 'semua', 'lagu', 'bisa', 'liat', 'lirik', 'soalnya', 'saya', 'suka', 'membaca', 'lirik', 'sambil', 'mempelajari', 'bahas', 'inggris', 'jika', 'putar', 'lagu', 'bahasa', 'inggris', 'jika', 'di', 'update', 'mohon', 'ad', 'liriknya', 'dong', 'plis']","['aplikasi', 'bagus', 'banget', 'ad', 'kendalnya', 'nggak', 'lagu', 'liat', 'lirik', 'suka', 'membaca', 'lirik', 'mempelajari', 'bahas', 'inggris', 'putar', 'lagu', 'bahasa', 'inggris', 'update', 'mohon', 'ad', 'liriknya', 'plis']","['aplikasi', 'bagus', 'banget', 'ad', 'kendal', 'nggak', 'lagu', 'liat', 'lirik', 'suka', 'baca', 'lirik', 'ajar', 'bahas', 'inggris', 'putar', 'lagu', 'bahasa', 'inggris', 'update', 'mohon', 'ad', 'lirik', 'plis']",aplikasi bagus banget ad kendal nggak lagu liat lirik suka baca lirik ajar bahas inggris putar lagu bahasa inggris update mohon ad lirik plis
482,"sumpah awal download enak ada liriknya. tapi lama lama kok makin berkurang lagu yang disertai lirik. kadang, kalo mau skip lagu pasti jadi iklan padahal sebelumnya udah iklan. tolong dong perbaiki. udah nyaman pake spotify, yang penting ada liriknya deh.",3,Negatif,"sumpah awal download enak ada liriknya. tapi lama lama kok makin berkurang lagu yang disertai lirik. kadang, kalo mau skip lagu pasti jadi iklan padahal sebelumnya udah iklan. tolong dong perbaiki. udah nyaman pake spotify, yang penting ada liriknya deh.",sumpah awal download enak ada liriknya  tapi lama lama kok makin berkurang lagu yang disertai lirik  kadang  kalo mau skip lagu pasti jadi iklan padahal sebelumnya udah iklan  tolong dong perbaiki  udah nyaman pake spotify  yang penting ada liriknya deh,"['sumpah', 'awal', 'download', 'enak', 'ada', 'liriknya', 'tapi', 'lama', 'lama', 'kok', 'makin', 'berkurang', 'lagu', 'yang', 'disertai', 'lirik', 'kadang', 'kalo', 'mau', 'skip', 'lagu', 'pasti', 'jadi', 'iklan', 'padahal', 'sebelumnya', 'udah', 'iklan', 'tolong', 'dong', 'perbaiki', 'udah', 'nyaman', 'pake', 'spotify', 'yang', 'penting', 'ada', 'liriknya', 'deh']","['sumpah', 'download', 'enak', 'liriknya', 'berkurang', 'lagu', 'disertai', 'lirik', 'kadang', 'kalo', 'skip', 'lagu', 'iklan', 'udah', 'iklan', 'tolong', 'perbaiki', 'udah', 'nyaman', 'pake', 'spotify', 'liriknya', 'deh']","['sumpah', 'download', 'enak', 'lirik', 'kurang', 'lagu', 'serta', 'lirik', 'kadang', 'kalo', 'skip', 'lagu', 'iklan', 'udah', 'iklan', 'tolong', 'baik', 'udah', 'nyaman', 'pake', 'spotify', 'lirik', 'deh']",sumpah download enak lirik kurang lagu serta lirik kadang kalo skip lagu iklan udah iklan tolong baik udah nyaman pake spotify lirik deh
483,"iklannya super parah sekarang, sekalipun gak akan ada iklan selama setengah jam tetap aja baru dengar 2 lagu iklan sudah muncul, ditambah banyak lagu yang tidak muncul liriknya, terlalu sia-sia ada fitur lirik tapi tidak bisa dimuat",1,Negatif,"iklannya super parah sekarang, sekalipun gak akan ada iklan selama setengah jam tetap aja baru dengar 2 lagu iklan sudah muncul, ditambah banyak lagu yang tidak muncul liriknya, terlalu sia-sia ada fitur lirik tapi tidak bisa dimuat",iklannya super parah sekarang  sekalipun gak akan ada iklan selama setengah jam tetap aja baru dengar lagu iklan sudah muncul  ditambah banyak lagu yang tidak muncul liriknya  terlalu sia sia ada fitur lirik tapi tidak bisa dimuat,"['iklannya', 'super', 'parah', 'sekarang', 'sekalipun', 'gak', 'akan', 'ada', 'iklan', 'selama', 'setengah', 'jam', 'tetap', 'aja', 'baru', 'dengar', 'lagu', 'iklan', 'sudah', 'muncul', 'ditambah', 'banyak', 'lagu', 'yang', 'tidak', 'muncul', 'liriknya', 'terlalu', 'sia', 'sia', 'ada', 'fitur', 'lirik', 'tapi', 'tidak', 'bisa', 'dimuat']","['iklannya', 'super', 'parah', 'gak', 'iklan', 'jam', 'aja', 'dengar', 'lagu', 'iklan', 'muncul', 'ditambah', 'lagu', 'muncul', 'liriknya', 'sia', 'sia', 'fitur', 'lirik', 'dimuat']","['iklan', 'super', 'parah', 'gak', 'iklan', 'jam', 'aja', 'dengar', 'lagu', 'iklan', 'muncul', 'tambah', 'lagu', 'muncul', 'lirik', 'sia', 'sia', 'fitur', 'lirik', 'muat']",iklan super parah gak iklan jam aja dengar lagu iklan muncul tambah lagu muncul lirik sia sia fitur lirik muat
484,"Aplikasinya jelek. Bilng bisa di download lagunya, padahal tidak bisa di download, selalu mendikte. Sumpah aplikasinya jelek banget, gue menyesal sdh menginstal aplikasinya ke-2 kalinya",1,Negatif,"aplikasinya jelek. bilng bisa di download lagunya, padahal tidak bisa di download, selalu mendikte. sumpah aplikasinya jelek banget, gue menyesal sdh menginstal aplikasinya ke-2 kalinya",aplikasinya jelek  bilng bisa di download lagunya  padahal tidak bisa di download  selalu mendikte  sumpah aplikasinya jelek banget  gue menyesal sdh menginstal aplikasinya ke kalinya,"['aplikasinya', 'jelek', 'bilng', 'bisa', 'di', 'download', 'lagunya', 'padahal', 'tidak', 'bisa', 'di', 'download', 'selalu', 'mendikte', 'sumpah', 'aplikasinya', 'jelek', 'banget', 'gue', 'menyesal', 'sdh', 'menginstal', 'aplikasinya', 'ke', 'kalinya']","['aplikasinya', 'jelek', 'bilng', 'download', 'lagunya', 'download', 'mendikte', 'sumpah', 'aplikasinya', 'jelek', 'banget', 'gue', 'menyesal', 'sdh', 'menginstal', 'aplikasinya', 'kalinya']","['aplikasi', 'jelek', 'bilng', 'download', 'lagu', 'download', 'dikte', 'sumpah', 'aplikasi', 'jelek', 'banget', 'gue', 'sesal', 'sdh', 'menginstal', 'aplikasi', 'kali']",aplikasi jelek bilng download lagu download dikte sumpah aplikasi jelek banget gue sesal sdh menginstal aplikasi kali
485,"pls spotify sekarang kenapa ya,semakin banyak iklan,lirik tidak dapat di muat di semua lagu, kadang susah buka spotify padahal wifi lancar kuota lancar,,tolong dong min perbaiki lagi,,padahal spotify dlu ga gini deh😂",2,Negatif,"pls spotify sekarang kenapa ya,semakin banyak iklan,lirik tidak dapat di muat di semua lagu, kadang susah buka spotify padahal wifi lancar kuota lancar,,tolong dong min perbaiki lagi,,padahal spotify dlu ga gini deh😂",pls spotify sekarang kenapa ya semakin banyak iklan lirik tidak dapat di muat di semua lagu  kadang susah buka spotify padahal wifi lancar kuota lancar  tolong dong min perbaiki lagi  padahal spotify dlu ga gini deh,"['pls', 'spotify', 'sekarang', 'kenapa', 'ya', 'semakin', 'banyak', 'iklan', 'lirik', 'tidak', 'dapat', 'di', 'muat', 'di', 'semua', 'lagu', 'kadang', 'susah', 'buka', 'spotify', 'padahal', 'wifi', 'lancar', 'kuota', 'lancar', 'tolong', 'dong', 'min', 'perbaiki', 'lagi', 'padahal', 'spotify', 'dlu', 'ga', 'gini', 'deh']","['pls', 'spotify', 'ya', 'iklan', 'lirik', 'muat', 'lagu', 'kadang', 'susah', 'buka', 'spotify', 'wifi', 'lancar', 'kuota', 'lancar', 'tolong', 'min', 'perbaiki', 'spotify', 'dlu', 'ga', 'gini', 'deh']","['pls', 'spotify', 'ya', 'iklan', 'lirik', 'muat', 'lagu', 'kadang', 'susah', 'buka', 'spotify', 'wifi', 'lancar', 'kuota', 'lancar', 'tolong', 'min', 'baik', 'spotify', 'dlu', 'ga', 'gin', 'deh']",pls spotify ya iklan lirik muat lagu kadang susah buka spotify wifi lancar kuota lancar tolong min baik spotify dlu ga gin deh
486,"aplikasi nya cukup bagus, tapi banyak banget yang harus membayar, iklan nya yang kebanyakan agak menganggu dan lirik yang gabisa diliat di semua lagu itu udah cukup menganggu, saya harap ini bisa membantu biar aplikasi nya makin maju",3,Negatif,"aplikasi nya cukup bagus, tapi banyak banget yang harus membayar, iklan nya yang kebanyakan agak menganggu dan lirik yang gabisa diliat di semua lagu itu udah cukup menganggu, saya harap ini bisa membantu biar aplikasi nya makin maju",aplikasi nya cukup bagus  tapi banyak banget yang harus membayar  iklan nya yang kebanyakan agak menganggu dan lirik yang gabisa diliat di semua lagu itu udah cukup menganggu  saya harap ini bisa membantu biar aplikasi nya makin maju,"['aplikasi', 'nya', 'cukup', 'bagus', 'tapi', 'banyak', 'banget', 'yang', 'harus', 'membayar', 'iklan', 'nya', 'yang', 'kebanyakan', 'agak', 'menganggu', 'dan', 'lirik', 'yang', 'gabisa', 'diliat', 'di', 'semua', 'lagu', 'itu', 'udah', 'cukup', 'menganggu', 'saya', 'harap', 'ini', 'bisa', 'membantu', 'biar', 'aplikasi', 'nya', 'makin', 'maju']","['aplikasi', 'nya', 'bagus', 'banget', 'membayar', 'iklan', 'nya', 'kebanyakan', 'menganggu', 'lirik', 'gabisa', 'diliat', 'lagu', 'udah', 'menganggu', 'harap', 'membantu', 'biar', 'aplikasi', 'nya', 'maju']","['aplikasi', 'nya', 'bagus', 'banget', 'bayar', 'iklan', 'nya', 'banyak', 'menganggu', 'lirik', 'gabisa', 'liat', 'lagu', 'udah', 'menganggu', 'harap', 'bantu', 'biar', 'aplikasi', 'nya', 'maju']",aplikasi nya bagus banget bayar iklan nya banyak menganggu lirik gabisa liat lagu udah menganggu harap bantu biar aplikasi nya maju
487,"Maksa bngt premiumnya, mau putar lagu smpe 3 iklan plus 2 iklan pas ganti lagu, lebih lama an iklan dr pada musiknya, mana lyrics pun sekarang harus prem. Makanya makin banyak yang GANTI app 💀💀",1,Negatif,"maksa bngt premiumnya, mau putar lagu smpe 3 iklan plus 2 iklan pas ganti lagu, lebih lama an iklan dr pada musiknya, mana lyrics pun sekarang harus prem. makanya makin banyak yang ganti app 💀💀",maksa bngt premiumnya  mau putar lagu smpe iklan plus iklan pas ganti lagu  lebih lama an iklan dr pada musiknya  mana lyrics pun sekarang harus prem  makanya makin banyak yang ganti app ,"['maksa', 'bngt', 'premiumnya', 'mau', 'putar', 'lagu', 'smpe', 'iklan', 'plus', 'iklan', 'pas', 'ganti', 'lagu', 'lebih', 'lama', 'an', 'iklan', 'dr', 'pada', 'musiknya', 'mana', 'lyrics', 'pun', 'sekarang', 'harus', 'prem', 'makanya', 'makin', 'banyak', 'yang', 'ganti', 'app']","['maksa', 'bngt', 'premiumnya', 'putar', 'lagu', 'smpe', 'iklan', 'plus', 'iklan', 'pas', 'ganti', 'lagu', 'an', 'iklan', 'dr', 'musiknya', 'lyrics', 'prem', 'ganti', 'app']","['maksa', 'bngt', 'premium', 'putar', 'lagu', 'smpe', 'iklan', 'plus', 'iklan', 'pas', 'ganti', 'lagu', 'an', 'iklan', 'dr', 'musik', 'lyrics', 'prem', 'ganti', 'app']",maksa bngt premium putar lagu smpe iklan plus iklan pas ganti lagu an iklan dr musik lyrics prem ganti app
488,Hi spotify kenapa sekarang tidak bisa masuk untuk beli paket premium. Padahal saya sudah login fb dan masuk di akun spotify saya. Tolong apa yang harus saya lakukan untuk bisa kembali menikmati fitur premium di spotify?,2,Negatif,hi spotify kenapa sekarang tidak bisa masuk untuk beli paket premium. padahal saya sudah login fb dan masuk di akun spotify saya. tolong apa yang harus saya lakukan untuk bisa kembali menikmati fitur premium di spotify?,hi spotify kenapa sekarang tidak bisa masuk untuk beli paket premium  padahal saya sudah login fb dan masuk di akun spotify saya  tolong apa yang harus saya lakukan untuk bisa kembali menikmati fitur premium di spotify,"['hi', 'spotify', 'kenapa', 'sekarang', 'tidak', 'bisa', 'masuk', 'untuk', 'beli', 'paket', 'premium', 'padahal', 'saya', 'sudah', 'login', 'fb', 'dan', 'masuk', 'di', 'akun', 'spotify', 'saya', 'tolong', 'apa', 'yang', 'harus', 'saya', 'lakukan', 'untuk', 'bisa', 'kembali', 'menikmati', 'fitur', 'premium', 'di', 'spotify']","['hi', 'spotify', 'masuk', 'beli', 'paket', 'premium', 'login', 'fb', 'masuk', 'akun', 'spotify', 'tolong', 'lakukan', 'menikmati', 'fitur', 'premium', 'spotify']","['hi', 'spotify', 'masuk', 'beli', 'paket', 'premium', 'login', 'fb', 'masuk', 'akun', 'spotify', 'tolong', 'laku', 'nikmat', 'fitur', 'premium', 'spotify']",hi spotify masuk beli paket premium login fb masuk akun spotify tolong laku nikmat fitur premium spotify
